Time,Time Code,Country Name,Country Code,GDP (current US$),Gini index (World Bank estimate),"Foreign direct investment, net inflows (BoP, current US$)","Life expectancy at birth, total (years)",Exports of goods and services (% of GDP),Poverty headcount ratio at national poverty lines (% of population),"Inflation, consumer prices (annual %)","Compulsory education, duration (years)","Government expenditure on education, total (% of GDP)","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",Arms imports (SIPRI trend indicator values),Fossil fuel energy consumption (% of total),Gross domestic savings (% of GDP),Gross savings (% of GDP),Human capital index (HCI) (scale 0-1),Research and development expenditure (% of GDP),"International tourism, number of arrivals","International tourism, receipts (current US$)","International tourism, number of departures",GNI (current US$),Individuals using the Internet (% of population),Access to electricity (% of population),Agricultural land (% of land area),"Birth rate, crude (per 1,000 people)",External debt stocks (% of GNI),"Fertility rate, total (births per woman)",Gross national expenditure (% of GDP),High-technology exports (current US$),Lending interest rate (%),Mobile cellular subscriptions (per 100 people),"Mortality rate, infant (per 1,000 live births)","Patent applications, residents",Prevalence of current tobacco use (% of adults),Sex ratio at birth (male births per female births),Taxes on goods and services (% of revenue),"Taxes on income, profits and capital gains (% of revenue)",Taxes on international trade (% of revenue),Total greenhouse gas emissions (kt of CO2 equivalent),Urban population (% of total population)
2013,YR2013,India,IND,1856722121394.53,..,28153031270.3203,67.931,25.430861300519,..,10.9076433121019,8,3.84467005729675,..,..,..,5378000000,72.2854586440549,32.0590737671998,34.3046563330021,..,0.70642,6968000,19042000000,16626000,1833601556952.76,15.1,80.7915420532227,60.4394606466455,19.416,23.3008681207074,2.381,101.964128122666,17965366385,10.2916666666667,69.197,38.8,10669,..,1.099,27.3004252798172,46.5792127739105,13.2103336648118,..,32.003
2013,YR2013,Indonesia,IDN,912524136718.018,40,23281742361.5305,70.179,23.9235763793605,11.4,6.41251330156414,9,3.35904002189636,..,..,..,800000000,65.2656868066395,33.6528176786917,31.1217666400168,..,0.0847,8802000,10302000000,8025000,885249528973.057,14.94,96.4642583061542,31.4644203646561,19.893,29.7818362010023,2.436,100.17853910921,6520318705,11.6575,124.392,25.1,663,..,1.05,34.2785848335303,35.2013623410023,3.29863765899771,..,51.955
2013,YR2013,"Iran, Islamic Rep.",IRN,460293149324.326,37.4,3049945000,75.162,26.8818571533025,..,36.6030355191028,9,3.06795001029968,16.3200798034668,67.731201171875,21.3142108917236,13000000,98.9588877581303,45.1931669078369,..,..,0.25267,4769000,3306000000,..,463436203434.421,29.95,99.7550659179688,28.2141015250866,18.739,1.51326996061765,1.945,93.4982656080797,280498132,11,85.3093,14.9,11305,..,1.052,..,..,..,..,72.295
2013,YR2013,Iraq,IRQ,234648370497.427,..,-2335300000,69.437,39.6763888888889,..,1.87949800749469,6,..,..,44.131908416748,19.9207496643066,353000000,96.6806234752078,30.5,27.9746042397661,..,..,892000,1682000000,..,233587970497.427,9.2,98.7515411376953,20.4173650178964,32.378,..,4.168,96.4,..,13.575,97.8676,26.1,..,..,1.065,..,..,..,..,69.595
2013,YR2013,Ireland,IRL,238543539440.554,33.5,70811172728.4355,80.9487804878049,103.664147245725,16.4,0.508714869485436,10,5.33460998535156,..,..,..,..,86.2779024708277,38.0112496930821,20.7473805772653,..,1.5658,8260000,9536000000,6579000,201257238381.166,78.2477,100,64.9876614893308,14.9,..,1.93,80.7364366820611,25029015199,..,105.75,3.3,..,..,1.06,31.1531523276854,36.6817690333394,0,..,62.141
2013,YR2013,Isle of Man,IMN,7000748788.49461,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7201580428.32578,..,100,68.0701741001061,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.096
2013,YR2013,Israel,ISR,292636164056.027,..,11842200000,82.0560975609756,33.789986907802,..,1.57139216852117,13,5.88489007949829,31.3936901092529,88.427131652832,45.4160499572754,209000000,96.5747145209958,21.931257191367,22.9959496124932,..,4.09218,2962000,6577000000,4757000,286744339116.206,70.2503,100,24.0434375135383,21.3,..,3.03,98.1479571686387,11744185000,4.4176971883925,122.821,3.3,1201,..,1.055,38.5620919608833,32.5311258466729,0.718550214302988,..,92.031
2013,YR2013,Italy,ITA,2141315327318.21,34.9,19531411961.8185,82.690243902439,28.6332430796987,19.4,1.21999342274305,12,4.14367008209229,..,..,..,81000000,79.9643345866816,19.2913005247616,17.9996642097721,..,1.30768,47704000,43825000000,26305000,2137604292430.28,58.4593,100,46.338478275651,8.5,..,1.39,97.6010932373764,32431629494,5.14416666666667,160.991,3.1,8307,..,1.063,34.3431547297541,49.2183842857657,0,..,68.979
2013,YR2013,Jamaica,JAM,14262589157.7413,..,544747561.767059,74.01,30.5793423439907,..,9.34440283355142,6,6.25108003616333,..,..,..,1000000,81.4078734948006,-0.8480837803977,11.9339800686826,..,..,2008400,2074000000,..,13927791379.1026,37.1,93.9,40.9972299168975,17.012,92.9914092737587,2.072,122.110376595569,4359115,17.7164575640672,99.5622,14.3,22,..,1.05,43.908714068193,32.936612599966,9.76776550513094,..,54.35
2013,YR2013,Japan,JPN,5155717056270.83,32.9,10648441636.2071,83.3319512195122,15.9153981234384,..,0.346440325653898,9,3.66538000106812,..,..,..,277000000,94.6333015307236,20.8741838833203,24.0349565212461,..,3.31496,10364000,16865000000,17473000,5328796476996.15,88.2194,100,12.447882378758,8.2,..,1.43,102.316726009767,111570711084,1.30375,115.254,2.1,271731,..,1.056,32.7253615975692,50.9641756893548,1.74803844197455,..,91.226
2013,YR2013,Jordan,JOR,34454440180.6582,..,1946597204.0421,73.851,41.2939683802781,..,4.82462314269542,10,..,..,..,..,75000000,97.6182683884871,-4.99376307349293,13.6996308449134,..,..,3945000,5145000000,1498000,34115848631.3624,41.4,99.3657608032227,11.901328853187,26.157,68.8198375499694,3.319,126.463634314688,81697863,9.01,121.071,16,35,..,1.054,45.9401264152254,11.8392720705703,5.64353684795443,..,89.125
2013,YR2013,Kazakhstan,KAZ,236634552078.102,27.1,10011293285.3074,70.45,38.6170377152797,2.9,..,9,..,..,..,..,141000000,99.1926577444612,39.9300541058263,28.9878251179593,..,0.17132,6841000,2365000000,9931000,211486852078.365,63.3042,99.904296875,80.3771136607771,22.73,70.7882439013877,2.64,84.6395512527366,3112444089,..,178.343,13,1824,..,1.062,18.9891306537205,33.2357702392342,24.0787476207773,..,57.046
2013,YR2013,Kenya,KEN,55096728047.9408,..,1118819096.64435,63.419,19.9253965678206,..,5.71749357037732,12,5.41137981414795,..,..,..,1000000,18.2660722824899,5.11478180603529,9.60853444548285,..,..,1434000,1829000000,..,54496759862.9401,13,43.0486030578613,48.5469304564782,32.415,25.3199963359355,3.999,114.990779943057,78074332,17.3134576914047,69.9253,37.5,127,..,1.03,..,..,..,..,24.794
2013,YR2013,Kiribati,KIR,185113921.606488,..,838137.953237839,66.69,11.9499741839252,..,-1.48805908468102,9,..,..,..,..,..,..,-49.4912407883551,27.9243016808969,..,..,5900,3400000,..,304492179.957521,11.5,82.1945877075195,41.9753086419753,29.413,..,3.765,181.274740405026,..,..,18.5374,46.7,..,..,1.068,0.775497578423903,7.31564502932552,11.8497310567585,..,49.927
2013,YR2013,"Korea, Dem. People’s Rep.",PRK,..,..,119008000,70.853,..,..,..,11,..,..,..,..,..,59.9394479520451,..,..,..,..,..,..,..,..,0,36.3784790039063,21.8420396976995,13.888,..,1.929,..,..,..,9.70738,18.3,..,..,1.05,..,..,..,..,60.918
2013,YR2013,"Korea, Rep.",KOR,1370795199976.18,..,12766600000,81.2707317073171,51.2920711097027,..,1.30137705753611,9,..,..,..,..,185000000,84.1647175339902,34.5173645511308,34.8491255705654,..,4.14853,12176000,19457000000,14846000,1379532264105.98,84.77,100,18.1542916889442,8.6,..,1.187,95.3679627344828,143484623384,4.64333333333333,108.611,3.2,159978,..,1.057,..,..,..,..,81.779
2013,YR2013,Kosovo,XKX,7074777526.896,26.3,371492237.25682,70.7975609756098,21.929561070852,17.6,1.76732428354889,..,..,..,..,..,..,90.2107913104522,-0.122029061690384,24.2358087454,..,..,..,..,..,7236587196.17479,..,100,..,17.7,30.6884322470943,2.16,127.736267037134,..,11.82,32.3021,..,..,..,..,..,..,..,..,..
2013,YR2013,Kuwait,KWT,174161142454.161,..,1433630444.12308,74.885,70.8615345368996,..,2.68229684085038,9,..,8.71179962158203,50.8304481506348,13.7716503143311,73000000,96.4901747587401,58.4680546079231,55.1079901959699,..,0.30153,6217000,619000000,..,187415726375.176,75.46,100,8.61952896203793,17.537,..,2.109,55.8834307510715,97593423,4.56130833333333,181.773,7.9,..,..,1.045,0.342770090135839,0,0.875968008124921,..,100
2013,YR2013,Kyrgyz Republic,KGZ,7335027591.91628,28.8,612016900,70.2024390243902,42.250153956658,37,6.61375202358086,9,6.78020000457764,..,..,..,..,72.2095178709235,-15.6276421720779,9.11689696056183,..,0.14914,415000,585000000,3993000,6912027591.91628,23,99.5400695800781,55.0401470037148,27.2,98.5978843063413,3.1,149.526477730606,17236761,21.3243111079534,117.556,22,111,..,1.058,42.8320223886042,13.6815819884037,13.3152719750133,..,35.517
2013,YR2013,Lao PDR,LAO,11942230508.334,..,681397257.103792,65.717,38.1731033982191,..,6.3714271778294,5,3.23380994796753,..,..,..,19000000,..,8.81438221768431,5.72507350730903,..,..,2700000,613000000,2857000,11299712544.3671,12.5,79.4735412597656,10.1169844020797,25.496,72.4836701539187,2.907,121.832939819526,45042419,..,70.5152,45.6,1,..,1.05,..,..,..,..,31.872
2013,YR2013,Latvia,LVA,30432796305.7043,35.5,989283879.359479,73.9829268292683,59.93492935543,21.2,-0.0294547782578977,11,6.98040008544922,27.7910709381104,99.3210372924805,37.8983116149902,5000000,58.9242124779904,20.7298420093684,22.5737593236188,..,0.6122,1536000,865000000,1246000,30364869906.9183,75.2344,100,30.1817012381412,10.2,..,1.52,104.334230323454,1082425231,..,125.088,5.1,225,..,1.061,58.9973161741806,13.2427628052532,0.0338733275044545,..,67.925
2013,YR2013,Lebanon,LBN,46909335135.1244,..,2661087127.6,78.683,26.6301495356653,..,4.82101956297391,10,2.43245005607605,..,..,..,24000000,95.741863079323,-5.26520696993466,-2.4729212991386,..,..,1274000,7032000000,..,46618056166.3682,70.5,100,64.3206256109482,17.38,133.233144799823,2.069,132.860329064342,50373171,7.34833333333334,65.6983,7.7,105,..,1.05,37.8109262641469,19.1195103126266,6.23970838841807,..,87.79
2013,YR2013,Lesotho,LSO,2421470018.23985,..,50429031.3406278,48.663,37.3910373775824,..,4.86511899496377,7,..,..,..,..,..,..,-22.3516283167286,31.0845105653708,..,..,433000,17000000,..,2879292594.2047,15,26.6152305603027,74.1798451138422,28.318,31.3290877285488,3.25,154.444645431441,..,9.92,88.2558,72.1,..,..,1.027,27.8950343366204,20.1907476006135,13.6831291437391,..,26.101
2013,YR2013,Liberia,LBR,3067000000,..,1998675365.66,61.186,34.5794913596348,..,7.57730681741403,6,1.73466002941132,..,..,..,..,..,-42.3796674274535,-29.5401408517785,..,..,..,..,..,2765506500,3.2,9.8,28.031561461794,35.316,19.1928066811631,4.706,161.834072383437,..,13.4893929815199,60.0418,68,..,..,1.054,12.3556058016044,31.2178016125736,30.0079774319009,..,48.985
2013,YR2013,Libya,LBY,65502870173.7831,..,702000000,71.907,70.4337334933974,..,2.60581802719518,9,..,..,..,..,109000000,99.1855059681181,..,..,..,..,..,..,..,65088464260.4388,16.5,76.4962997436523,8.72671266353706,21.336,..,2.423,..,..,6,161.942,12.4,..,..,1.06,..,..,..,..,78.756
2013,YR2013,Liechtenstein,LIE,6391735893.83968,..,1154916692.2121,82.2609756097561,..,..,..,9,..,..,..,..,..,..,..,..,..,..,59600,..,..,5110583665.98339,93.8,100,34.9999994039536,9.2,..,1.45,..,..,..,104.042,..,..,..,..,..,..,..,..,14.334
2013,YR2013,Lithuania,LTU,46514471181.9327,35.3,714214806.659026,73.9146341463415,78.668573312647,19.1,1.04747937065349,10,4.60949993133545,26.3852691650391,92.2894592285156,49.591121673584,73000000,70.0223364446159,20.976119521657,21.2217071687347,..,0.95088,2012000,1374000000,1764000,45487025534.4306,68.4529,100,46.1332254063622,10.1,..,1.59,98.5496442433421,1907024595,..,151.747,4.1,117,..,1.054,47.7830334184949,22.172067325511,0,..,66.986
2013,YR2013,Luxembourg,LUX,61739352212.3049,32,16007703034.7301,81.8,190.628582291961,..,1.73403963519166,12,..,..,..,..,..,84.5060018141859,51.0326226742791,18.0028168386803,..,1.30266,945000,5629000000,1624000,41234842180.1459,93.7765,100,53.8600843139148,11.3,..,1.55,67.9847723290285,743238936,..,145.306,2.4,113,..,1.046,41.7224442010783,40.1133469157439,0,..,89.574
2013,YR2013,"Macao SAR, China",MAC,51552075901.5183,..,3795964310.65582,83.361,90.6379517560366,..,5.50678666273237,10,2.04986000061035,..,..,..,..,..,74.2920617192527,54.966360087941,..,0.05115,14268000,43665000000,1446000,43428085063.7728,65.8,100,..,11.165,..,1.183,39.7647287339298,..,5.25,298.29,..,6,..,1.05,91.6666666666667,3.15880539916877,0,..,100
2013,YR2013,Madagascar,MDG,12423557906.9182,..,565848886.014277,64.713,23.2721611375908,..,5.82642944451989,5,1.77693998813629,..,..,..,0,..,6.68966219650763,8.7936793169045,..,..,196000,609000000,..,12056235131.4337,3,12.9,71.1842557579924,33.989,24.3800113273873,4.369,109.823247548703,2591337,58.98,36.8496,42.8,4,..,1.03,55.260237876195,20.4558107075028,10.7832308160475,..,33.878
2013,YR2013,Malawi,MWI,5518880768.57955,..,451362406.595843,59.931,35.6597738142257,..,27.2833333333333,8,5.41617012023926,..,..,..,2000000,..,6.0710054046326,13.8695206918243,..,..,795000,33000000,..,5356898814.32123,5.05,9,61.4128128977514,37.506,29.2394013923235,4.821,106.631452634763,11023851,46.0111742424242,33.3982,42.7,..,..,1.03,25.2659570696979,27.9474597715631,6.9516607142751,..,15.966
2013,YR2013,Malaysia,MYS,323277158906.979,41.3,11296279513.9209,75.072,75.6290410302627,..,2.10501231233614,6,5.48120021820068,..,..,..,71000000,96.7518810939698,34.474099118999,29.4198450242489,..,..,25715000,23283000000,..,312494525373.703,57.0575,99.9274368286133,24.5299035297139,17.106,..,2.092,91.4630075769624,67099495956,4.6498,145.933,6.8,1199,..,1.06,14.5169756601437,52.0142925300721,2.08735802844071,..,72.93
2013,YR2013,Maldives,MDV,3295011381.75405,..,360816336.210787,77.018,..,..,..,7,3.80012011528015,..,..,..,5000000,..,..,..,..,..,1125000,2422000000,..,2931312227.08844,44.1,99.5677947998047,26.3333336512248,17.939,35.1428747842124,2.084,..,..,11.141907371532,150.426,9.9,..,..,1.078,..,..,..,..,37.685
2013,YR2013,Mali,MLI,13242680704.5961,..,307853389.344622,56.578,24.9405402595496,47.1,-0.606736356351494,9,3.28465008735657,..,..,..,6000000,..,4.38633694974131,16.4885574394137,..,..,57000,178200000,..,12810022520.7532,3.5,33.6821594238281,33.7660528278383,44.482,26.8982428101834,6.315,114.936580353976,..,5.2875,120.058,70.6,..,..,1.05,29.9664856609537,21.9025963006957,9.48277617512303,..,38.398
2013,YR2013,Malta,MLT,10551661220.181,28.8,510057778.082737,81.7463414634146,155.972434376307,15.8,1.18028436366548,11,7.87614011764526,13.0880699157715,75.6393890380859,23.4369106292725,..,98.7575965879798,23.7905229198014,20.6817565369998,..,0.77238,1582000,1402000000,363000,10028090328.9081,68.9138,100,31.9687485694884,9.5,..,1.36,92.383755688745,1017479267,4.705,130.623,6,13,..,1.06,34.585370806705,33.7313130742582,0,..,94.279
2013,YR2013,Marshall Islands,MHL,187707400,..,32548149.3245913,..,51.2412403560009,..,..,9,..,..,..,..,..,..,-30.1717993004005,18.9171938062099,..,..,..,4300000,..,223500300,14,91.1315765380859,63.8888888888889,..,..,..,152.390049619781,..,..,..,30.5,..,..,..,10.2999952910852,11.6230406660684,7.30334067771873,..,74.946
2013,YR2013,Mauritania,MRT,7223063169.72749,..,1126004759.602,63.366,45.5485992122422,..,4.12910173783393,9,2.29354000091553,..,..,..,..,..,36.2558166902033,35.5290034032758,..,..,..,50000000,..,7029814844.25406,6.2,37.4987716674805,38.5281847288251,35.729,64.3326926013779,4.847,111.301625758684,..,17,104.472,57.6,..,..,1.05,..,..,..,..,49.306
2013,YR2013,Mauritius,MUS,12129642296.4425,..,293369157.0764,74.0170731707317,48.4174147482391,..,3.54329573934837,11,3.61578989028931,..,..,..,..,83.7811710744041,11.1445580925732,18.0715154964593,..,..,993000,1593000000,228000,13061912486.0756,40.1168,97.3408889770508,42.3645320197044,10.9,..,1.44,110.887574282285,6397088,8.5,122.155,13.1,2,..,1.042,63.6861398363945,20.4764109687709,1.78705561557854,..,41.222
2013,YR2013,Mexico,MEX,1274443084716.57,..,47085042711,74.93,31.3056529520831,..,3.80639069747207,14,4.69605016708374,14.3226099014282,56.5583801269531,14.7768001556396,52000000,90.5710453808104,21.3398126184515,20.1522153267008,..,0.42503,24151000,14311000000,15911000,1237366326260.57,43.46,99.3201751708984,54.9695208210088,19.198,32.8309071581242,2.27,101.153570712803,58572112528,4.25166666666667,89.8342,14.9,1210,..,1.05,24.3938832684777,35.6314091258707,1.20325777970782,..,78.699
2013,YR2013,"Micronesia, Fed. Sts.",FSM,317214400,40.1,0,66.986,30.3974220590238,41.2,1.75232737350739,..,..,..,..,..,..,..,..,..,..,..,42100,27000000,..,342707900,27.8,71.3196258544922,31.4285714285714,23.521,..,3.294,..,..,15.7,29.6367,29.5,..,..,1.068,4.84043351737437,8.23737911107575,4.03092666597503,..,22.355
2013,YR2013,Moldova,MDA,9496684701.43325,28.5,241880000,70.968,32.0926132528014,..,4.59787897363133,9,..,19.0364894866943,95.4942779541016,..,..,86.3312122576328,-6.56386978273115,19.7224303656188,..,0.29783,95600,324000000,157600,10391091746.1944,60,100,74.8479318734793,10.886,59.7074314798228,1.27,131.5020702548,16758559,12.2941666666667,90.729,13.9,67,..,1.059,72.5235885847741,3.57004372300739,6.31643690917113,..,42.527
2013,YR2013,Monaco,MCO,6555983530.34932,..,..,..,..,..,..,11,1.33440005779266,..,..,..,..,..,..,..,..,..,328000,..,..,..,90.7,100,..,..,..,..,..,..,..,96.1058,3,5,..,..,..,..,..,..,100
2013,YR2013,Mongolia,MNG,12582122604.1921,..,2059702972.91978,68.566,38.8902374821224,..,10.4906567588242,12,4.94077014923096,..,..,..,..,92.6936840822322,30.7441939380482,26.2800520170586,..,0.23246,418000,236000000,..,11871513598.8425,17.7,81.2,72.9356435782976,26.026,161.5719681412,2.852,122.531514465053,22669722,18.4820227869524,99.854,20.1,133,..,1.03,44.6012422971214,15.0316835973358,8.68501373075426,..,68.097
2013,YR2013,Montenegro,MNE,4464502433.55448,39,446456998.007453,76.089,41.3423897413844,24.1,2.20589268141181,9,..,..,..,..,..,63.8690239130058,-0.47982427261299,8.21933571091645,..,0.37431,1324000,929000000,..,4551528366.11146,60.31,99.7,16.5895914411013,11.987,158.045009439518,1.72,120.086210152563,6909504,9.39,158.683,4,23,..,1.082,..,..,..,..,65.137
2013,YR2013,Morocco,MAR,106825649872.108,39.5,3360909924.36421,75.227,32.7776435173172,4.8,1.88065466724086,9,..,..,..,..,76000000,88.2493003027131,20.2098620928521,27.0256836138385,..,..,10046000,8201000000,2195000,105369103563.143,56,97.2,68.5447008738517,20.964,37.2966616143315,2.571,114.465271521055,..,..,125.828,23.8,316,..,1.06,44.6737659730434,30.2787166613787,3.23651296013859,..,59.7
2013,YR2013,Mozambique,MOZ,16974320551.0213,..,6697422432.4601,54.949,26.7439359909392,..,4.26135250941965,..,6.1153302192688,..,..,..,9000000,9.08139697417887,4.32534234613826,12.3506598669751,..,..,1886000,228000000,..,16915730890.4767,7.29394,22.781946182251,63.5189094330985,39.396,78.1578170146979,5.198,149.662632451191,83888558,15.3206018518518,48.5169,64.7,13,..,1.017,32.8955868554947,31.9684340130278,5.63903702693068,..,33.36
2013,YR2013,Myanmar,MMR,60269734044.526,..,2254603965.49345,64.921,19.6350983163271,..,5.64303883425513,5,..,..,..,..,251000000,30.7299531252145,33.7028376001735,32.456213802314,..,..,2044000,964000000,..,58368129301.2927,8,56.221866607666,19.2732896429228,18.544,17.4745363754087,2.242,97.8128821970962,6071366,16,13.1766,43.5,..,..,1.03,13.4581437884939,10.3758271015217,3.08958104135359,..,29.457
2013,YR2013,Namibia,NAM,12011207741.4591,..,777073646.376717,60.513,37.5566013194758,..,5.60092502290408,7,..,..,..,..,9000000,66.7739522811244,6.30443040994336,18.8618847270885,..,..,1176000,361000000,..,11979900195.8954,13.9,47.4,47.1389182426605,30.391,..,3.604,122.82686722496,72295515,8.28916666666667,122.136,36.3,..,..,1.009,23.546079788686,33.1185194030689,34.7691521119544,..,44.756
2013,YR2013,Nauru,NRU,98491843.6441982,..,0,..,89.5833333333333,..,..,14,..,..,..,..,..,..,..,..,..,..,..,1500000,..,122667692.623371,54,99.098030090332,20.0000002980232,..,..,..,..,..,..,67.0611,30.1,..,..,..,..,..,..,..,100
2013,YR2013,Nepal,NPL,19271168018.482,..,74179632.6147952,68.806,10.6890338764763,..,9.04016311917647,..,3.47464990615845,..,..,..,..,13.6779932308943,10.5534451457837,43.7917117873231,..,..,798000,460000000,983000,19419867071.8702,13.3,78.2463607788086,28.7478200209278,21.523,20.6639601633151,2.261,126.76791502828,1909800,..,79.3642,32.3,18,..,1.056,40.677090258555,19.3966719650908,17.2043101572605,..,17.815
2013,YR2013,Netherlands,NLD,876923518850.405,28.1,328677379048.207,81.3048780487805,79.880477786038,..,2.50689852657884,13,5.52655982971191,27.2189903259277,89.4114608764648,30.2877502441406,331000000,91.5543679014014,28.7216694954903,28.0607637169708,..,1.92987,12783000,19429000000,18094000,888800158232.349,93.9564,100,54.841198444225,10.2,..,1.68,89.7883757303589,87885622845,1.5,115.576,3.5,2315,..,1.055,40.1442679793195,36.3703910095663,0.0594408841831522,..,89.187
2013,YR2013,New Caledonia,NCL,..,..,2166812151.02825,77.1762108738893,..,..,1.27761318992722,..,..,..,..,..,..,..,..,..,..,..,108000,287000000,121000,..,66,100,10.0765862663152,16.6,..,2.19,..,99288063,..,91.0151,..,..,..,1.05,..,..,..,..,68.479
2013,YR2013,New Zealand,NZL,190845889949.764,..,-69519935.4200308,81.4073170731707,28.8227433084535,..,1.13442266445812,10,6.69997978210449,..,..,..,26000000,60.8326537650663,23.615605085962,19.4833091202211,..,1.15412,2629000,7434000000,2197000,183321440220.039,82.78,100,42.1784208727356,13.2,..,2.01,98.389044298059,776231015,5.53306960008471,105.477,4.8,1614,..,1.056,..,..,..,..,86.221
2013,YR2013,Nicaragua,NIC,10982938825.6994,..,965100000,73.197,45.2143233319461,..,7.135467852894,7,..,..,..,..,..,40.5097685076521,10.3488025220142,17.9496890743409,..,0.10284,1229000,417000000,994000,10448739545.9522,15.5,81.2505645751953,42.0890809373442,22.585,90.6676387143545,2.526,120.555815400933,7987567,14.9846018898851,112.313,18,3,..,1.05,51.3688649700818,31.0931977963448,4.03777618761278,..,57.505
